,detected_date,img_src,href,product_title,price_value
52,2022-10-02 11:39:02,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/33a0/023c3b734a14948bd11679488489f882202902e3c1cc986a354a816a5786.jpg,https://www.coupang.com/vp/products/6646538184?itemId=15212435629&vendorItemId=82433429945&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=52,(국내매장판/AS가능) 반스 커플 올드 스쿨 운동화 스니커즈 퍼플 OLD SKOOL AM,"45,000"
53,2022-10-02 11:39:02,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d264/bdeb9b1f751a1ee27ca28221e2fa71c19cd0eddb964e3dc209dc49cdc6c9.jpg,https://www.coupang.com/vp/products/6538884618?itemId=14550197669&vendorItemId=82151004696&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=53,반스 반스 코어클래식 ERA 에라/어센틱 검솔 남자 여성 스니커즈 운동화 단화 2종 택일,"60,000"
54,2022-10-02 11:39:02,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f4da/512420743840332770c8afd9822ef8104c1618cf5df925eda12c547df954.jpg,https://www.coupang.com/vp/products/6703508562?itemId=15535944706&vendorItemId=83099022112&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=54,반스 신발 운동화 스니커즈 스타일 36 VN0A54F6680,"45,000"
55,2022-10-02 11:39:02,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2730/7875674ece719c1559b28ece82095a093fa1fe070ba17d661ea623b0a262.jpg,https://www.coupang.com/vp/products/6734528724?itemId=15701381903&vendorItemId=82915905473&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=55,반스 스타일 36 데콘 SF 스웨이드캔버스 마쉬멜로우,"58,680"
56,2022-10-02 11:39:02,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fe94/5718c71a546a75835c581c5e5d84f9c908d54b03437bf2a6248a3a4995c2.jpg,https://www.coupang.com/vp/products/6765319315?itemId=15868250065&vendorItemId=83077813452&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=56,[국내매장판] 반스 어센틱 껌 마시멜로우 껌 VN0A2Z5I18G1,"60,860"
57,2022-10-02 11:39:02,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5fb6/c175fdba41a19d09ea2a39432e6e8dc4bdaf6edce93c077d6ae398cb032f.jpg,https://www.coupang.com/vp/products/6703508519?itemId=15535944393&vendorItemId=83119138829&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=57,반스 신발 운동화 스니커즈 에라 V95CF T.CHK,"35,000"
58,2022-10-02 11:39:02,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/34e2/40144dfff8450c368f6bfd1fde83473b4ddaa5b9ca359fc91d7c84b1b23f.jpg,https://www.coupang.com/vp/products/2373931550?itemId=4134591990&vendorItemId=73584141630&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=58,[반스] (공용)라인배색운동화_VN-3MVUVG4,"40,850"
59,2022-10-02 11:39:02,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/wnbzkp5l/fbde9853fe7c490b9bb9c7502793a447.png,https://www.coupang.com/vp/products/6646065073?itemId=15210243127&vendorItemId=82431276425&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=59,반스 올드스쿨 VN0A3WKT9EH,"64,040"
60,2022-10-02 11:39:02,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/03f7/6a6b2b521995e0a27f344b723c8059e1a8cb0d08628d04dcf6eab5e50d39.jpg,https://www.coupang.com/vp/products/6759125007?itemId=15834559086&vendorItemId=81974405259&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=60,반스 올드스쿨 검솔 (VN0A4U3B2NW) (220-280),"48,900"
61,2022-10-02 11:39:02,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b430/d97594518cc65f6e7008bc76af42044d1246187778e1ef31df30fa91199f.jpg,https://www.coupang.com/vp/products/6517860417?itemId=14426987206&vendorItemId=81795299002&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=61,반스 올드스쿨 껌 (VN0A4U3B2NW) (220-280),"54,600"
