,detected_date,img_src,href,product_title,price_value
50,2022-10-01 23:39:45,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/df0a/4952ccd1ccacabb89f80e51ec111f940e1fe8feb743434f454cd919d93b6.jpg,https://www.coupang.com/vp/products/6411219547?itemId=13749856782&vendorItemId=81075151895&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=50,반스 스타일 36 데콘 스니커즈 {VN0A3MVLY281}_VN_UA Style 36 Decon SF_19,"49,000"
51,2022-10-01 23:39:45,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5e14/6782a04f78b11d535b957479cf435e17590fabce8685592046b642724083.jpg,https://www.coupang.com/vp/products/6422642743?itemId=13825305294&vendorItemId=81075516247&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=51,반스 에라 스니커즈 VANS {VN0A4U391IO1}_VN_UA Era_99,"49,000"
52,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/43cf/4102bf9b54d24d812d85bfc9e27cda23bf308ad7de6840283046d0083961.jpg,https://www.coupang.com/vp/products/6750908654?itemId=15788271660&vendorItemId=83001078994&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=52,[반스] W몰 유틸리티팝 스케이트 로우 캔버스화 VN0A4UUKB61,"48,300"
53,2022-10-01 23:39:45,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/db99/4e21b3219a29ea92b3a931db1779084ab1dbe4560d47115ab9bec5e9aa86.jpg,https://www.coupang.com/vp/products/5058179089?itemId=6826999069&vendorItemId=74119670093&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=53,[반스] 클래식 어센틱 스니커즈 화이트 (VN000EE3W00),"54,680"
54,2022-10-01 23:39:45,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/eb4b/11ed22e8584b87d20ca80cc5ae313311eab4c17f680c502b202d2e649548.jpg,https://www.coupang.com/vp/products/272214393?itemId=856844452&vendorItemId=73657439294&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=54,반스 반스 (남여공용)애너하임 시드 DX_VN0A4BTXVTM,"26,000"
55,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5b93/1c5d0aec373b741f3012dd83d2d1b5bae00022797cdd2979379223496282.jpg,https://www.coupang.com/vp/products/5660278662?itemId=9288151328&vendorItemId=77214527423&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=55,반스 반스 SK8-Low 스케이트 스니커즈 운동화 VN0A4UUK6BT,"62,850"
56,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d264/bdeb9b1f751a1ee27ca28221e2fa71c19cd0eddb964e3dc209dc49cdc6c9.jpg,https://www.coupang.com/vp/products/6538884618?itemId=14550197669&vendorItemId=82151004696&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=56,반스 반스 코어클래식 ERA 에라/어센틱 검솔 남자 여성 스니커즈 운동화 단화 2종 택일,"60,000"
57,2022-10-01 23:39:45,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f4da/512420743840332770c8afd9822ef8104c1618cf5df925eda12c547df954.jpg,https://www.coupang.com/vp/products/6703508562?itemId=15535944706&vendorItemId=83099022112&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=57,반스 신발 운동화 스니커즈 스타일 36 VN0A54F6680,"45,000"
58,2022-10-01 23:39:45,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2730/7875674ece719c1559b28ece82095a093fa1fe070ba17d661ea623b0a262.jpg,https://www.coupang.com/vp/products/6734528724?itemId=15701381903&vendorItemId=82915905473&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=58,반스 스타일 36 데콘 SF 스웨이드캔버스 마쉬멜로우,"58,680"
59,2022-10-01 23:39:45,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fe94/5718c71a546a75835c581c5e5d84f9c908d54b03437bf2a6248a3a4995c2.jpg,https://www.coupang.com/vp/products/6765319315?itemId=15868250065&vendorItemId=83077813452&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=59,[국내매장판] 반스 어센틱 껌 마시멜로우 껌 VN0A2Z5I18G1,"60,860"
60,2022-10-01 23:39:45,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/107a/3ddc40e2f8b342def73654c915c6dba3116cdd611ce3063cc24eadb06600.jpg,https://www.coupang.com/vp/products/5304871367?itemId=7668939635&vendorItemId=74959275195&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=60,반스 어센틱 44 DX 남녀공용 (VN0A38ENMR2),"60,910"
61,2022-10-01 23:39:45,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d0ee/b99b877133db6d7855d63349fc5ffe617e640426b298bfa84cac0b42d167.jpg,https://www.coupang.com/vp/products/6703508542?itemId=15535944577&vendorItemId=83094248756&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=61,반스 신발 운동화 스니커즈 팔켄 V3830SC,"56,000"
62,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3b21/0f2af182b7c939595aa4cf23c16fb182a0ca56978e35125f826f27c2116c.jpg,https://www.coupang.com/vp/products/6429595442?itemId=13870144119&vendorItemId=81158727744&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=62,반스 반스 필모어 데콘 스니커즈 운동화 신발 VN0A45NM1WX,"40,090"
63,2022-10-01 23:39:45,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5fb6/c175fdba41a19d09ea2a39432e6e8dc4bdaf6edce93c077d6ae398cb032f.jpg,https://www.coupang.com/vp/products/6703508519?itemId=15535944393&vendorItemId=83119138829&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=63,반스 신발 운동화 스니커즈 에라 V95CF T.CHK,"35,000"
64,2022-10-01 23:39:45,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/53e1/8ba2577195888fab2073718c04c5e23c928258b6b63d2da32f70a1ff286d.jpg,https://www.coupang.com/vp/products/6458097897?itemId=14044836757&vendorItemId=83001080655&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=64,(기간한정특가) 반스 VN0A5KX8AWD 클래식 슬립온 98 남녀공용 운동화 반스코리아 국내매장정품 제이에이치컴퍼니 jh86shop,"57,000"
65,2022-10-01 23:39:45,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f56a/947bb26c300e21aa32e25616cea561866b7820e6a2b80b30f1c8e228dec9.jpg,https://www.coupang.com/vp/products/6083675658?itemId=11292102440&vendorItemId=83121312310&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=65,반스 반스 클래식 어센틱 스니커즈 블랙 (VN000EE3BLK,"63,970"
66,2022-10-01 23:39:45,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/wnbzkp5l/fbde9853fe7c490b9bb9c7502793a447.png,https://www.coupang.com/vp/products/6646065073?itemId=15210243127&vendorItemId=82431276425&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=66,반스 올드스쿨 VN0A3WKT9EH,"64,040"
67,2022-10-01 23:39:45,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/03f7/6a6b2b521995e0a27f344b723c8059e1a8cb0d08628d04dcf6eab5e50d39.jpg,https://www.coupang.com/vp/products/6759125007?itemId=15834559086&vendorItemId=81974405259&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=67,반스 올드스쿨 검솔 (VN0A4U3B2NW) (220-280),"48,900"
68,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b430/d97594518cc65f6e7008bc76af42044d1246187778e1ef31df30fa91199f.jpg,https://www.coupang.com/vp/products/6517860417?itemId=14426987206&vendorItemId=81795299002&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=68,반스 올드스쿨 껌 (VN0A4U3B2NW) (220-280),"54,600"
69,2022-10-01 23:39:45,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5fb6/c175fdba41a19d09ea2a39432e6e8dc4bdaf6edce93c077d6ae398cb032f.jpg,https://www.coupang.com/vp/products/6703508577?itemId=15535944797&vendorItemId=83119138860&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=69,반스 신발 운동화 스니커즈 에라 V95CF T.CHK,"35,000"
70,2022-10-01 23:39:45,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6509/d9c79fb14cb80e88c68cda92667ad9561459d79b426588a6c8002e0f2470.jpg,https://www.coupang.com/vp/products/6413215686?itemId=13762842846&vendorItemId=81013490818&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=70,반스 스타일36 데콘 스니커즈 VANS {VN0A5HFF3131}_VN_UA Style 36 Decon SF_1,"49,000"
71,2022-10-01 23:39:45,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0e72/d2be8621e0cf68e53d47cd69ba384ef2b096f3ba101ccaedb49fba16818c.jpg,https://www.coupang.com/vp/products/5058148372?itemId=6826955418&vendorItemId=74119635918&q=vans&itemsCount=36&searchId=07537ec932fd4322a2fa6c71d7017f8d&rank=71,[반스] 클래식 슬립온 블랙 (VN000EYEBLK),"57,220"
72,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/67b7/c85b08632746972e70eca86a99cbb4d0781305bf343d09f1b97bf30c5189.jpg,https://www.coupang.com/vp/products/6595187804?itemId=14898519699&vendorItemId=83328326026&sourceType=srp_product_ads&clickEventId=ac827902-90ba-47c6-a123-376c877a1cb1&korePlacement=15&koreSubPlacement=73&clickEventId=ac827902-90ba-47c6-a123-376c877a1cb1&korePlacement=15&koreSubPlacement=73&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=72,나이키 제이크루 킬샷2 레더 아일랜드 그린 네이비 432997-126 남자 단화 스니커즈 국내배송 매장판,"110,630"
73,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/dc80/5030e28871afbf5be26db2c7d37f74847bf62fce59258785eccfb0aa3d35.png,https://www.coupang.com/vp/products/6771018035?itemId=15898457623&vendorItemId=83120018626&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=73,VANS 반스 클래식 슬립온 98 DX PW / VN0A5HZN9GU1,"59,800"
74,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e7bb/d8789c216a2afe067870d4d9577b03771f9257060ada784873ad7a750608.jpg,https://www.coupang.com/vp/products/6740667147?itemId=15734897905&vendorItemId=82948832346&sourceType=srp_product_ads&clickEventId=98013b9c-79bd-4548-9fd7-52fffd8d9931&korePlacement=15&koreSubPlacement=75&clickEventId=98013b9c-79bd-4548-9fd7-52fffd8d9931&korePlacement=15&koreSubPlacement=75&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=74,발편한 실내 운동화 헬스 러닝화 홈 트레이닝화 + 기능성깔창,"29,800"
75,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/03f7/6a6b2b521995e0a27f344b723c8059e1a8cb0d08628d04dcf6eab5e50d39.jpg,https://www.coupang.com/vp/products/6759127892?itemId=15834574603&vendorItemId=81974399466&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=75,반스 올드스쿨 검솔 (VN0A4U3B2NW) (220-280),"48,900"
76,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/okde1b55/2a27a608492344d99584a47e00d6c8ee.jpg,https://www.coupang.com/vp/products/5399368467?itemId=8073663563&vendorItemId=75362043947&sourceType=srp_product_ads&clickEventId=ec09048c-0a66-498e-8328-df035cd74ec8&korePlacement=15&koreSubPlacement=77&clickEventId=ec09048c-0a66-498e-8328-df035cd74ec8&korePlacement=15&koreSubPlacement=77&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=76,밸롭 BSR 티바트2.0 니트 런닝화 BS02010161,"59,000"
77,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/843b/4fb00a7afdf55008f5d584b08a855619624a8e63352ff11dcfe0fd4cf0b6.jpg,https://www.coupang.com/vp/products/6624011150?itemId=15072590665&vendorItemId=83030990290&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=77,(반스 VN0A4UUK6BT 스케이트로우 남녀공용 운동화 반스코리아 국내매장정품 제이에이치컴퍼니 jh86shop,"54,140"
78,2022-10-01 23:39:57,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/caf3/4dae1805999f5973d7a7318aaaf778ede57f3283afe071263a68ce2100d3.jpg,https://www.coupang.com/vp/products/6239307468?itemId=12584883683&vendorItemId=72719638486&sourceType=srp_product_ads&clickEventId=e69c7f45-2a2c-4b49-9065-c77c51cd60e8&korePlacement=15&koreSubPlacement=79&clickEventId=e69c7f45-2a2c-4b49-9065-c77c51cd60e8&korePlacement=15&koreSubPlacement=79&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=78,[플로우커머스] 겨울 남성청바지 남자기모청바지 기모바지 스판 MNJ-01,"39,900"
79,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3981/5b5c98c602741fe0c549c3f4a7d26e11cad6099932e4ed8a71a0b91fafe4.jpg,https://www.coupang.com/vp/products/6719016854?itemId=15622208098&vendorItemId=83202597983&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=79,반스 신발 운동화 스니커즈 어센틱 VN0A5KRDARG,"58,900"
80,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0f0a/6aa41a8168edea3adaa5bdddfca530f0555671b78484a551a54cf6b6614b.jpg,https://www.coupang.com/vp/products/6415600075?itemId=13777823696&vendorItemId=81811111848&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=80,반스 스타일36 스니커즈 VANS_SMU_{VN0A54F6A9E1}_ Style 36_WHITE,"75,730"
81,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/da75/963fdcace31e48ee784930fbb8bdc37a87104afa94a6afc2a28af34fe444.JPG,https://www.coupang.com/vp/products/6759054052?itemId=15834170391&vendorItemId=83045667482&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=81,반스 스타일 36 더블라이트 VN0A54F6B95,"59,000"
82,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/07/07/14/4/6cbd50cd-3b8b-4976-92de-e29a7fdf23a3.jpg,https://www.coupang.com/vp/products/5763114228?itemId=9766945536&vendorItemId=77240089724&sourceType=srp_product_ads&clickEventId=7dbaa17d-3914-49f4-a7cc-b82ebcdab92a&korePlacement=15&koreSubPlacement=83&clickEventId=7dbaa17d-3914-49f4-a7cc-b82ebcdab92a&korePlacement=15&koreSubPlacement=83&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=82,뽀마 앞꿈치패드 5p,"10,080"
83,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/12cc/c887c3c705f7afeb75925fe7041720e1515152448baffa520d910b567ad2.jpg,https://www.coupang.com/vp/products/6610695799?itemId=14988788746&vendorItemId=82872679201&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=83,[국내매장판] 반스 볼드 엔아이 Staple 블랙 화이트 VN0A3WLPOS71,"65,000"
84,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2b32/42e96bbcea911f1a0801a5bd5d7aa3ce91a68960ccd4461303401645f4ac.jpg,https://www.coupang.com/vp/products/4925402024?itemId=6501571753&vendorItemId=71574332668&sourceType=srp_product_ads&clickEventId=b97e2024-4801-48d0-82f3-ce07e6ef0295&korePlacement=15&koreSubPlacement=85&clickEventId=b97e2024-4801-48d0-82f3-ce07e6ef0295&korePlacement=15&koreSubPlacement=85&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=84,슈퍼맨아웃도어 [1+1]NEW패션스판청바지B 남성 등산복 등산바지 작업복 작업바지 일상복 데님 청스판 아웃도어 빅사이즈,"27,800"
85,2022-10-01 23:39:57,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6585/0b87b94fec3ef6d4df3a2ed547cc3911fbc11e359e542e7cf142c285a01e.jpg,https://www.coupang.com/vp/products/6782302423?itemId=15954090909&vendorItemId=83160476336&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=85,반스 VANS 에라 - (CHECKERBOARD) BLACK/MARSHMALLOW,"72,500"
86,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9a4b/733ee74dde42db62df1dec5c446c820c2c415c0ec75ed1684d4fb1f33528.jpg,https://www.coupang.com/vp/products/6768763313?itemId=15886215774&vendorItemId=83094507760&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=86,[국내매장판] 반스 클래식 체커보드 슬립온 파리지앵 나이트 VN0A5JMHARY,"72,000"
87,2022-10-01 23:39:57,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/11/13/5/ea6b4cbd-c83e-421d-9521-007a4068f77b.jpg,https://www.coupang.com/vp/products/6394047254?itemId=13644115130&vendorItemId=80896759659&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=87,반스 올드 스쿨 36 DX 애너하임 팩토리 운동화 M VN0A54F34SP1,"77,380"
88,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/65be/dc32d4c1e932fa00af8d5275cfc2ca97b78162ee75d1a84dae8042cd3ed0.jpg,https://www.coupang.com/vp/products/6422870895?itemId=13826521951&vendorItemId=81076721976&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=88,반스 어센틱 뮬 VANS VN_{VN0A54F72BK1} Authentic Mule SMU_59,"39,000"
89,2022-10-01 23:39:57,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f56a/947bb26c300e21aa32e25616cea561866b7820e6a2b80b30f1c8e228dec9.jpg,https://www.coupang.com/vp/products/6083675658?itemId=11292102440&vendorItemId=83121312310&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=89,반스 반스 클래식 어센틱 스니커즈 블랙 (VN000EE3BLK,"63,970"
90,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6509/d9c79fb14cb80e88c68cda92667ad9561459d79b426588a6c8002e0f2470.jpg,https://www.coupang.com/vp/products/6413215686?itemId=13762842846&vendorItemId=81013490818&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=90,반스 스타일36 데콘 스니커즈 VANS {VN0A5HFF3131}_VN_UA Style 36 Decon SF_1,"49,000"
91,2022-10-01 23:39:57,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f059/48c58ee7266ef7f23fff31e3be36b000a05f55f82e9a78fc5e202d027834.jpg,https://www.coupang.com/vp/products/6415666980?itemId=13778189518&vendorItemId=81028682053&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=91,반스 어센틱 빈티지 스니커즈 VANS_{VN0A5KRD8CO1}_Authentic_BLACK,"69,000"
92,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6d55/51dc3d1d22472f87d65d94e58b6f62e3ba6f1535e6a7b40a508e8ba55f3e.jpg,https://www.coupang.com/vp/products/6765314744?itemId=15868221311&vendorItemId=83077787747&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=92,[국내매장판] 반스 UA 36 그린 VN0A3DZ3RFX1,"102,910"
93,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a0f4/62ef1fd9c386ada6bb47d00a082c18c2bdf38113ff26fab06cb6a21c0d1c.jpg,https://www.coupang.com/vp/products/6636004905?itemId=15150712045&vendorItemId=82372235932&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=93,반스(VANS) OLD SKOOL 스니커즈 (unisex) VN0A3WKT4PF,"79,000"
94,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/bbc0/5ec2e63f9d8ee21c7e4521821e5dfda72a2a209c0c1f180be3ad15d8850c.jpg,https://www.coupang.com/vp/products/6745435953?itemId=15759573216&vendorItemId=82973055298&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=94,반스 올드 스쿨 V36CF SHY 스니커즈,"39,900"
95,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/77b9/c41e83f0dc41f734ccadee462061d02ccb3276117fc0093d17e94a358f42.jpg,https://www.coupang.com/vp/products/6537512833?itemId=14542239399&vendorItemId=81796124849&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=95,반스 필모어 디콘 (VN0A3WKZ187) (255-295),"60,560"
96,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/380f/7c317c87ad6523817d16a4e4431d70eba72db8f8d69c64979e6d9b273ba8.jpg,https://www.coupang.com/vp/products/6537310941?itemId=14541145925&vendorItemId=81783558614&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=96,반스 스케이트 로우 스니커즈 VANS {VN0A4UUK4W71}_VN_UA SK8-Low_19 FLVNCA1U18,"49,000"
97,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a523/f89fb2458b926e2ac1866be7d3e0f0b7b3330243a46ffe32cc3379fc2090.JPG,https://www.coupang.com/vp/products/6761723406?itemId=15847941718&vendorItemId=83058729552&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=97,반스 웨이비 VN0A5JIAWWW,"69,000"
98,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3b21/0f2af182b7c939595aa4cf23c16fb182a0ca56978e35125f826f27c2116c.jpg,https://www.coupang.com/vp/products/6429595442?itemId=13870144119&vendorItemId=81158727744&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=98,반스 반스 필모어 데콘 스니커즈 운동화 신발 VN0A45NM1WX,"40,090"
99,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/94c7/1f6172a15e6c40887e66c87fac5f3e30e73cd71e720d5731bbfd35db3b9e.jpg,https://www.coupang.com/vp/products/6295948038?itemId=12992894322&vendorItemId=80256671225&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=99,무인양품 MUJI 남성 발수 발이 편한 슬립온 스니커 EBC02ZZZ,"29,900"
100,2022-10-01 23:39:57,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/cf50/e5ec116099a0a1eef988d8e62fbb587a07daa77ad382e4294a9da0b3616c.jpg,https://www.coupang.com/vp/products/6750603709?itemId=15786997083&vendorItemId=83010285523&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=100,국내매장용 반스 VANS 남성 여성 옴브레 AUTHENTIC 어센틱 퍼플 VN0A5KRDZ1N1 운동화 스니커즈 슈즈 신발,"75,000"
101,2022-10-01 23:39:57,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0e72/d2be8621e0cf68e53d47cd69ba384ef2b096f3ba101ccaedb49fba16818c.jpg,https://www.coupang.com/vp/products/5058148372?itemId=6826955418&vendorItemId=74119635918&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=101,[반스] 클래식 슬립온 블랙 (VN000EYEBLK),"57,220"
102,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8cf4/8431710d75f2b7e4c6ee2c269aa40d3e4008011d5f1193933dee29542257.jpg,https://www.coupang.com/vp/products/6768520403?itemId=15885052650&vendorItemId=83184783005&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=102,[국내매장판] 반스 올드스쿨 레트로 플로랄 멀티 트루 VN0A5KRFB0G1,"79,000"
103,2022-10-01 23:39:57,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1ac4/35b382dbaef485d857d5540972972c670d45581894b57aebbca8c10b44f2.jpg,https://www.coupang.com/vp/products/6509441685?itemId=14371250413&vendorItemId=81662580137&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=103,반스 컴피쿠시 어센틱 스웨이드 VN0A3WM72QA 220-280,"61,540"
104,2022-10-01 23:39:58,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/69ed/34b1b33c012310924f70ab1576e9da2b74d6b73eddaaa672fd8b32b43421.jpg,https://www.coupang.com/vp/products/6422878910?itemId=13826571255&vendorItemId=83013080403&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=104,반스 어센틱 뮬 VANS VN_{VVN0A54F72BJ1} Authentic Mule SMU_40,"39,000"
105,2022-10-01 23:39:58,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b3a7/9a5a1630e3c353366d1602df983d7a28d7adc5926f28d9da758de422484d.jpeg,https://www.coupang.com/vp/products/6631645131?itemId=15120599460&vendorItemId=82342340886&q=vans&itemsCount=36&searchId=35628f68f78847ef8675ab98e1311dd5&rank=105,반스 올드스쿨 블랙 컴피쿠시 남녀공용,"79,000"
